calc_imps,J_data_uuid,imp0,offset0,ilayer0,imp1,offset1,ilayer1,i,j,Z_i,Z_j,J,D,Dx,Dy,Dz,rx,ry,rz,r,mom1,mom2,tot_mom,s00,p00,d00,f00,s01,p01,d01,f01,group1,period1,en1,group2,period2,en2
1658,2,4d494b5a-bc43-4433-8290-284770ff084e,42,0,3,42,4,4,0,1,42,42,0.4513453709416235,0.1353779630076061,-0.0924828755085301,0.0092058761797343,0.0984345592235059,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,2.5741346738446,2.5749776695418,5.1491123433864,1,0,5,0,1,0,5,0,6,5,8.71,6,5,8.71
1659,2,70795b73-abe8-4b82-9727-96b600705768,42,0,3,43,4,4,0,1,42,43,1.1423990641142547,0.2375525974378285,-0.0307272612676789,0.1396244997297714,0.1897157638143384,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,2.5743730622046,2.2631743387734,4.837547400978,1,0,5,0,2,0,5,0,6,5,8.71,7,5,8.94
1660,2,d6749c48-2c1c-46e6-9c70-7b8dd70fb442,43,0,3,43,4,4,0,1,43,43,0.8033308756562713,0.139537275750052,-0.0565487491460869,0.010958181945433,-0.1270936998525488,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,2.2374079673338,2.2623770427758,4.4997850101096,2,0,5,0,2,0,5,0,7,5,8.94,7,5,8.94
1661,2,1e5b580a-5399-47eb-aea5-2a9b921e45be,23,0,3,41,4,4,0,1,23,41,-0.8379720650328174,0.1587078928430478,0.1443051191598616,-0.0459584932958388,0.0474557133432301,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,2.6458155377073,1.2102205813025,3.8560361190098,2,0,3,0,1,0,4,0,5,4,9.062999999999999,5,5,8.34
1662,2,9aae9e2e-4127-40c2-9c9e-45a7da654ad7,24,0,3,41,4,4,0,1,24,41,-0.0399800814005522,0.9157769177234504,-0.635621208379859,-0.108527512772326,-0.6502728823073,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,3.8008519599944,1.2135283612091,5.0143803212035,1,0,5,0,1,0,4,0,6,4,9.77,5,5,8.34
1663,2,a4b9839d-395b-4b7f-b37b-31a2952593b3,25,0,3,41,4,4,0,1,25,41,0.327453013710798,0.4873397307699291,-0.3223964537202385,-0.1694204181140376,-0.3238167101024679,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,4.4120653312128,1.2101277335632,5.622193064776001,2,0,5,0,1,0,4,0,7,4,10.34,5,5,8.34
1664,2,f29e2517-8c15-4a65-9a6a-6c065707e036,42,0,3,41,4,4,0,1,42,41,-0.3844564975561276,0.1246573288067102,0.0492397576669451,-0.0229870470828668,0.1121895340775371,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,2.5746616083313,1.2145660322323,3.7892276405636,1,0,5,0,1,0,4,0,6,5,8.71,5,5,8.34
1665,2,62296712-0610-467a-84e5-f225a11fe557,41,0,3,41,4,4,0,1,41,41,-1.00688823152713,0.1841357047311309,0.1632070974263012,-0.0809395139243217,0.026799182677958,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,1.1667051329694,1.2147915303023,2.3814966632717,1,0,4,0,1,0,4,0,5,5,8.34,5,5,8.34
1666,2,8dd7ed41-0d1a-4db9-8490-1ff552670f0f,41,0,3,43,4,4,0,1,41,43,0.7025327228378546,0.449058239821079,0.096968417195777,0.0665899958693976,0.4333776658618498,-0.83702978714494,0.0,0.5822211212787,1.019607914166485,1.1723761119406,2.2624033514439,3.4347794633845004,1,0,4,0,2,0,5,0,5,5,8.34,7,5,8.94
1667,2,98da4d2e-7f58-468f-9636-5f6e9b85fd53,23,0,3,23,3,3,0,1,23,23,0.1412180552602668,0.0602276188638961,0.0485169182878764,0.0241445001851936,-0.0262777058486739,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.645972001404,2.6453032644562,5.2912752658602,2,0,3,0,2,0,3,0,5,4,9.062999999999999,5,4,9.062999999999999
1668,2,284d9130-7ca9-4a4a-a659-0e39c5ce3b5f,23,0,3,24,3,3,0,1,23,24,0.1336906848654591,0.0617356425489414,0.0299092992638878,-0.0144576120665562,-0.0520355727537118,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.6459902896468,3.7995832300108,6.4455735196576,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,4,9.77
1669,2,86b7ebd4-fe85-4767-b864-c55bd609b703,23,0,3,25,3,3,0,1,23,25,0.1338868378778379,0.1175353083729662,0.0312283264483302,-0.106337231916318,0.0391373664154857,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.6453370743585,4.4125429737701,7.057880048128601,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,4,10.34
1670,2,f0e7ee9a-e8c5-4c1f-bacb-7de1e02b9476,23,0,3,42,3,3,0,1,23,42,0.1739271456957244,0.0424767050033258,0.0361327562243944,0.0089284272039017,-0.0204689419177611,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.6467980377175,2.5733394586209,5.220137496338401,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,5,8.71
1671,2,52c43242-8397-4322-acc4-11582de642f4,23,0,3,43,3,3,0,1,23,43,0.0107708883627893,0.0235344084802668,-0.0069891058369486,-0.0127310408530284,-0.0185186765432767,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.6474387646477,2.234484290695,4.8819230553427,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,5,8.94
1672,2,82fc0576-0c39-4ff8-a23c-2ff5301dda2b,24,0,3,24,3,3,0,1,24,24,0.2711006269689611,0.255560802559559,0.049058963664209,-0.2360814838621872,0.084676294595994,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,3.800775803231,3.8001081133611,7.6008839165921,1,0,5,0,1,0,5,0,6,4,9.77,6,4,9.77
1673,2,6b49adbc-e335-4da4-aaf7-60022df7b223,24,0,3,25,3,3,0,1,24,25,0.1751280683509798,0.2149597140814501,0.0476391781796111,-0.2013554809523182,0.0582593998493863,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,3.7995671808611,4.412379994951,8.2119471758121,1,0,5,0,2,0,5,0,6,4,9.77,7,4,10.34
1674,2,e5e3a19e-f757-4db2-b858-ede17b3e1167,24,0,3,42,3,3,0,1,24,42,0.0253985881416205,0.0593251088952573,-0.0047079813857954,-0.0498139242665591,0.0318728160957054,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,3.8012103262585,2.5738906168198,6.3751009430783,1,0,5,0,1,0,5,0,6,4,9.77,6,5,8.71
1675,2,cf6f94ef-95f4-4a6d-a0b5-78bf5f23a268,24,0,3,43,3,3,0,1,24,43,-0.0041679499829697,0.1197195521943989,-0.0242616819433794,-0.1067432316481891,0.0484770509025326,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,3.8020188558514,2.2361136213146,6.038132477166,1,0,5,0,2,0,5,0,6,4,9.77,7,5,8.94
1676,2,0e15128c-1ce3-4096-a471-a8cbab450b0c,25,0,3,25,3,3,0,1,25,25,-0.1182405058651289,0.0646187166753146,-0.0172850376141346,0.0594542025100766,-0.0184933453797124,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,4.4126207348211,4.4126064365345,8.8252271713556,2,0,5,0,2,0,5,0,7,4,10.34,7,4,10.34
1677,2,50c5afd7-b7e8-45ff-9980-0d1bd566f4cc,25,0,3,42,3,3,0,1,25,42,0.0602084925802021,0.0827364403395373,-0.0018870897814359,-0.0824320347379143,0.0068349909423416,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,4.4128831181375,2.5735678954064,6.986451013543899,2,0,5,0,1,0,5,0,7,4,10.34,6,5,8.71
1678,2,2608f247-a0f6-4ef1-878c-99a7893d2480,25,0,3,43,3,3,0,1,25,43,0.0607101625932688,0.1230868464907111,0.0222464626820367,-0.1203810569363725,-0.0128010862057272,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,4.4128837382664,2.2363287456641,6.6492124839305,2,0,5,0,2,0,5,0,7,4,10.34,7,5,8.94
1679,2,c0c12e8d-e77b-43b6-bf8b-5908865b9942,42,0,3,42,3,3,0,1,42,42,0.089949048984667,0.0227310542072846,-0.0066544650229008,-0.0047505983381462,-0.0212096849590724,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.5738909311376,2.5739080743965,5.1477990055341,1,0,5,0,1,0,5,0,6,5,8.71,6,5,8.71
1680,2,64305ce0-81bd-4471-9c07-7d5bb666b924,42,0,3,43,3,3,0,1,42,43,-0.1521374611430569,0.0606816500591476,-0.0509264344904094,-0.0276173499935527,-0.0180566581439784,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.5742582323662,2.2330934739962,4.8073517063624,1,0,5,0,2,0,5,0,6,5,8.71,7,5,8.94
1681,2,c56ff7f0-f2d2-41de-adaa-5321cc0e8b81,43,0,3,43,3,3,0,1,43,43,-0.2525808065728578,0.0456908299870375,-0.0405008708564979,0.0127542214295409,0.0168719068423186,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.2307271272251,2.2322800156955,4.4630071429206,2,0,5,0,2,0,5,0,7,5,8.94,7,5,8.94
1682,2,0af6f4c8-ed06-419d-a82a-23cea4892671,23,0,3,41,3,3,0,1,23,41,0.2181726846742512,0.0674786869649646,0.0672948085663927,0.0031552878589906,-0.0038504666022627,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.6478503683167,1.1677341778767,3.8155845461934,2,0,3,0,1,0,4,0,5,4,9.062999999999999,5,5,8.34
1683,2,0efbeb12-d932-4ac1-9e5c-1e0ecd5243f8,24,0,3,41,3,3,0,1,24,41,0.1079025951321693,0.0670483815039793,0.0546041669920806,-0.0354093049636084,0.0161261133382568,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,3.8019832186598,1.1685011784635,4.9704843971233,1,0,5,0,1,0,4,0,6,4,9.77,5,5,8.34
1684,2,66d9e943-59e6-45b4-896e-e00069d7a3f1,25,0,3,41,3,3,0,1,25,41,0.058374409018162,0.0579400434977534,0.0052265727081811,-0.0563587243012896,0.0123865157885051,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,4.4132212217665,1.1647362441264,5.577957465892901,2,0,5,0,1,0,4,0,7,4,10.34,5,5,8.34
1685,2,83c24048-7cb6-4c56-abb4-467f257620ee,42,0,3,41,3,3,0,1,42,41,0.2668082487029639,0.0621340689186402,0.0554546190452189,-0.0266616219080531,-0.0086362992171416,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,2.5744018579198,1.1713240461499,3.7457259040697,1,0,5,0,1,0,4,0,6,5,8.71,5,5,8.34
1686,2,52ab7180-b432-48b3-b8e5-a00d2f676bb2,41,0,3,41,3,3,0,1,41,41,0.2626360726801446,0.0609302607899758,0.0570232480610568,0.0118526027064949,0.0178986499374571,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,1.1776768485281,1.1756098208799,2.353286669408,1,0,4,0,1,0,4,0,5,5,8.34,5,5,8.34
1687,2,87da2776-e65d-4278-a91a-6fd91a00900b,41,0,3,43,3,3,0,1,41,43,0.0792601502900808,0.078073773188355,0.0173038906074692,-0.0623578990318167,-0.0436758727222386,0.20925744678623,0.12081484323197,0.97036853546441,1.0000000000000009,1.1757337842964,2.2315000642492,3.4072338485456,1,0,4,0,2,0,5,0,5,5,8.34,7,5,8.94
1688,2,fed825d8-9e0e-43c0-b565-1bac1a2faa46,23,0,3,23,4,3,0,1,23,23,0.0603878395534214,0.1563470174448024,0.1015611699719499,0.0935331974678493,-0.0733570691157598,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.6455054012231,2.6460223047066,5.2915277059297,2,0,3,0,2,0,3,0,5,4,9.062999999999999,5,4,9.062999999999999
1689,2,57e19b48-0bc6-4d49-a578-add577836aa6,23,0,3,24,4,3,0,1,23,24,0.1585725230462353,0.3193163840757421,0.2193201492383581,0.0482037667337696,-0.2270198717071866,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.645813112601,3.8002027975504,6.4460159101514005,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,4,9.77
1690,2,40767294-7411-4e84-aad1-b23fbfd4b681,23,0,3,25,4,3,0,1,23,25,0.0415040311241765,0.0940348201795899,0.0718328996973908,0.0028459726898893,-0.0606175087472325,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.6448024072974,4.4127146666138,7.0575170739112,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,4,10.34
1691,2,eab2f1a1-0de8-4d46-be15-05329b7d1cb0,23,0,3,42,4,3,0,1,23,42,0.0848060501274006,0.1940795044646769,0.1306016892059098,0.107484019161782,-0.095169524820959,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.6463120470306,2.5741123641103,5.2204244111409,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,5,8.71
1692,2,5593df97-5095-4806-bf81-85f6cb7a9c68,23,0,3,43,4,3,0,1,23,43,0.114439718544136,0.1723534370470793,0.1220576771637303,0.0466593130681372,-0.1123856717350823,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.6470544706527,2.2342233477822,4.8812778184349,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,5,8.94
1693,2,ac7e5e24-1e36-4f33-bb01-981dff5b14bd,24,0,3,24,4,3,0,1,24,24,0.0982486782806819,0.1363732215182155,-0.077739739365598,-0.0989849590500067,-0.0524992033510381,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,3.8000194287778,3.8001723537071,7.600191782484901,1,0,5,0,1,0,5,0,6,4,9.77,6,4,9.77
1694,2,8b75091d-0d5a-4989-b285-0ecf927094c9,24,0,3,25,4,3,0,1,24,25,0.0018505231120581,0.0806701549456352,-0.070601423716168,-0.0106816368561328,0.0375368552528926,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,3.7991395986726,4.4128711361582,8.2120107348308,1,0,5,0,2,0,5,0,6,4,9.77,7,4,10.34
1695,2,c4fa91b5-ec43-4672-9fe6-5449e6618276,24,0,3,42,4,3,0,1,24,42,0.168788706790723,0.1993193702652262,0.0995733999452919,0.155021585205795,-0.0760372113280314,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,3.80053167394,2.5739391638218,6.3744708377618,1,0,5,0,1,0,5,0,6,4,9.77,6,5,8.71
1696,2,e8b689eb-4064-49fe-ad8e-223ff7970e79,24,0,3,43,4,3,0,1,24,43,0.0962007474712466,0.1059986213140519,-0.0847657866059727,-0.0636432961099783,1.344657465885031e-06,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,3.8012033776648,2.2334084049684,6.0346117826332,1,0,5,0,2,0,5,0,6,4,9.77,7,5,8.94
1697,2,7cce965f-5738-4582-a8e2-4bf79d7beaa4,25,0,3,25,4,3,0,1,25,25,-0.0158719688764343,0.0663763908932625,0.0220841273630265,0.0442893702774524,0.0442331127895778,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,4.412598121386,4.4126809561222,8.825279077508199,2,0,5,0,2,0,5,0,7,4,10.34,7,4,10.34
1698,2,660f1b97-2f2c-4805-b8dc-0afe4bc33d6c,25,0,3,42,4,3,0,1,25,42,0.033502116115455,0.1126227766583115,-0.0832352623942888,-0.0755087857168777,0.0073623498928289,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,4.4128468990409,2.5737041478228,6.986551046863701,2,0,5,0,1,0,5,0,7,4,10.34,6,5,8.71
1699,2,c0a6bc65-6c16-4d52-9445-06f9f04035d6,25,0,3,43,4,3,0,1,25,43,-0.0858205124906606,0.2451114231036767,-0.1415170236468907,-0.1924186020599816,0.055023843334662,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,4.4130003363085,2.2349404282092,6.647940764517701,2,0,5,0,2,0,5,0,7,4,10.34,7,5,8.94
1700,2,f624a74e-c973-460b-aba6-5a9495088fe2,42,0,3,42,4,3,0,1,42,42,0.09316057872665,0.1737967136174309,0.1253028771274997,0.0592018446170397,-0.1048791125140267,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.5743047806983,2.5745043771858,5.1488091578841,1,0,5,0,1,0,5,0,6,5,8.71,6,5,8.71
1701,2,82b32803-4c11-4f0c-afa5-9c44313f9ee4,42,0,3,43,4,3,0,1,42,43,0.0879738983244042,0.1225281100950713,0.0779788351358331,-0.0068994010933311,-0.0942594149084419,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.574490660538,2.2322541799053,4.8067448404433,1,0,5,0,2,0,5,0,6,5,8.71,7,5,8.94
1702,2,455c19e2-3e88-4227-a342-58030f666a25,43,0,3,43,4,3,0,1,43,43,0.0207944288096461,0.1028512405799679,-0.0819671684777323,-0.062056564921602,-0.0029569799986613,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.2316003300046,2.2305824380092,4.4621827680138,2,0,5,0,2,0,5,0,7,5,8.94,7,5,8.94
1703,2,df30874f-21f5-4229-ae3d-9fe66e368dc0,23,0,3,41,4,3,0,1,23,41,0.0435348490933479,0.1408891293182229,0.0947794896015593,0.0864365452164208,-0.058269363836964,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.6469273755553,1.1702053313531,3.8171327069084,2,0,3,0,1,0,4,0,5,4,9.062999999999999,5,5,8.34
1704,2,4fb583dc-4420-4030-81ac-cae921a438a3,24,0,3,41,4,3,0,1,24,41,0.1263572481052857,0.248058609624492,0.1524639298463058,0.1846076128343175,-0.0648679673511631,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,3.8013350680709,1.1706915232533,4.9720265913242,1,0,5,0,1,0,4,0,6,4,9.77,5,5,8.34
1705,2,cf32a963-eb1f-42de-87fe-efc5f6176819,25,0,3,41,4,3,0,1,25,41,0.1088145774196117,0.1076130982368208,0.0205914596775697,0.1053732359330174,-0.0072836700556322,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,4.4128449316402,1.1673650995824,5.580210031222601,2,0,5,0,1,0,4,0,7,4,10.34,5,5,8.34
1706,2,153c07d6-2a36-4ed3-b85e-b4684b277cd0,42,0,3,41,4,3,0,1,42,41,0.0590021495763266,0.1518168225110353,0.109265610374742,0.0878264065493937,-0.0582743193817214,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,2.5745300174371,1.1734199131154,3.7479499305525,1,0,5,0,1,0,4,0,6,5,8.71,5,5,8.34
1707,2,be52f7a9-66d8-457c-801a-054f7d47e573,41,0,3,41,4,3,0,1,41,41,0.0659887736377251,0.1386030553649335,0.0820666237845713,0.1041646859232238,-0.0403186609848663,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,1.1743462017816,1.1767038718087,2.3510500735903,1,0,4,0,1,0,4,0,5,5,8.34,5,5,8.34
1708,2,217e3c0f-618a-45ad-a595-94d3c9e8132b,41,0,3,43,4,3,0,1,41,43,0.0849859906257796,0.1778855734523359,0.1366672213975653,0.0155097167140805,-0.1128042398378014,-0.6277723403587,-0.12081484323197,-0.97036853546441,1.1620281546864295,1.1746320939912,2.2309290373084,3.4055611312996,1,0,4,0,2,0,5,0,5,5,8.34,7,5,8.94
1709,2,657640e1-b03c-41d6-89be-9f10bc667209,23,0,3,23,5,3,0,1,23,23,0.0555419586651544,0.6934982474568364,0.016947467827042,0.667088594193884,0.1887999207001488,-1.2555446807174,0.0,0.0,1.2555446807174,2.6452504962606,2.6451878894595,5.290438385720099,2,0,3,0,2,0,3,0,5,4,9.062999999999999,5,4,9.062999999999999
1710,2,dcb45cb6-11e8-483d-bcb0-9f7ca0850ab8,23,0,3,24,5,3,0,1,23,24,0.0269213834634528,0.4736271391378054,0.3666080739653974,-0.160887058641341,-0.253054423776747,-1.2555446807174,0.0,0.0,1.2555446807174,2.6453875437689,3.7997064234581,6.445093967227001,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,4,9.77
1711,2,adbd765f-c44c-4d06-a7e2-4ea86c732e89,23,0,3,42,5,3,0,1,23,42,0.1868951857372567,0.1499048049943193,-0.0907640496438986,0.111993660326323,-0.0411188265802537,-1.2555446807174,0.0,0.0,1.2555446807174,2.6461123200845,2.5734687243258,5.219581044410299,2,0,3,0,1,0,5,0,5,4,9.062999999999999,6,5,8.71
1712,2,c297d5c4-25c3-475d-bb42-7d2e141f6e5a,23,0,3,43,5,3,0,1,23,43,0.1815171295708199,1.1090382686197977,0.0715038931275036,-0.9955732047677628,-0.4834119035349207,-1.2555446807174,0.0,0.0,1.2555446807174,2.6469333364409,2.2351991759619,4.8821325124028,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,5,8.94
1713,2,220e70c8-2dda-4f3d-95bf-e677e2e3d180,24,0,3,24,5,3,0,1,24,24,0.3788010150039191,0.7788957784923443,-0.0118776250095569,-0.1857760159557259,0.7563232296266889,-1.2555446807174,0.0,0.0,1.2555446807174,3.8001684908843,3.800158124384,7.6003266152683,1,0,5,0,1,0,5,0,6,4,9.77,6,4,9.77
1714,2,f34aa9d2-c878-4447-bbac-251a0ede77cf,24,0,3,25,5,3,0,1,24,25,0.1109382853197746,0.648015033410982,-0.1572842314662036,0.3286857706008984,0.5358645521614724,-1.2555446807174,0.0,0.0,1.2555446807174,3.7986463121089,4.4122049469964,8.2108512591053,1,0,5,0,2,0,5,0,6,4,9.77,7,4,10.34
1715,2,763e6fcc-35b1-409c-a341-4af7831d7faa,24,0,3,42,5,3,0,1,24,42,0.1100582079811939,0.7183687209607111,-0.3600147645735911,-0.4249004828981585,-0.4537648820442822,-1.2555446807174,0.0,0.0,1.2555446807174,3.8006311223829,2.5734253541216,6.374056476504499,1,0,5,0,1,0,5,0,6,4,9.77,6,5,8.71
1716,2,9b6befad-2714-4842-8767-0a901e17f99b,24,0,3,43,5,3,0,1,24,43,0.2482483386481403,0.5584494748573117,0.1823148564769157,-0.5273551566308613,-0.0228833531425922,-1.2555446807174,0.0,0.0,1.2555446807174,3.8017311336183,2.2362763743465,6.0380075079648,1,0,5,0,2,0,5,0,6,4,9.77,7,5,8.94
1717,2,142bed45-0045-49a9-9f51-f43a5f888c58,25,0,3,25,5,3,0,1,25,25,-0.0922760896031907,0.3754707056849228,0.0001531707978592,0.098876026152599,-0.3622178333800134,-1.2555446807174,0.0,0.0,1.2555446807174,4.4127783590897,4.4127481341221,8.8255264932118,2,0,5,0,2,0,5,0,7,4,10.34,7,4,10.34
1718,2,9502055d-d5ea-4663-83fd-d935b4f94ba9,25,0,3,42,5,3,0,1,25,42,0.210137971873821,0.3009965826686505,0.2323938369770424,-0.1394571124071957,0.1309341861865736,-1.2555446807174,0.0,0.0,1.2555446807174,4.4126739097738,2.5733905032454,6.9860644130192,2,0,5,0,1,0,5,0,7,4,10.34,6,5,8.71
1719,2,aa8803dd-33dd-4ef9-bb09-2aec3a6ab781,25,0,3,43,5,3,0,1,25,43,0.0898950456516433,0.6041358749498418,0.4235220895766586,-0.1016198711855988,0.418667644823736,-1.2555446807174,0.0,0.0,1.2555446807174,4.4126787948942,2.2365254276719,6.6492042225661,2,0,5,0,2,0,5,0,7,4,10.34,7,5,8.94
1720,2,b51ae8d0-29a9-49c6-987b-79643f3ca298,42,0,3,42,5,3,0,1,42,42,0.247966376004371,0.8268824636955441,-0.0055508532074943,-0.7384575992906741,-0.3720002296312945,-1.2555446807174,0.0,0.0,1.2555446807174,2.5740179500524,2.5739645044437,5.1479824544961,1,0,5,0,1,0,5,0,6,5,8.71,6,5,8.71
1721,2,cf339da0-480f-4e10-9ce7-3b5a11928014,23,0,3,25,5,3,0,1,23,25,0.1840501726988614,0.1817912943804274,0.0075676092341586,0.0963563738718235,0.1539683578442781,-1.2555446807174,0.0,0.0,1.2555446807174,2.6445828984817,4.4124434462794,7.0570263447611,2,0,3,0,2,0,5,0,5,4,9.062999999999999,7,4,10.34
1722,2,a7bf921f-ae0a-4490-81b7-7ccc06e05aac,42,0,3,43,5,3,0,1,42,43,0.0203227284596196,1.5777706702815966,0.1011056093627416,-1.4123435332604926,-0.6960055228326101,-1.2555446807174,0.0,0.0,1.2555446807174,2.5744603102351,2.2339658670514,4.8084261772865,1,0,5,0,2,0,5,0,6,5,8.71,7,5,8.94
1723,2,42a4bbe5-0ec6-4730-b247-8b73bddb007a,43,0,3,43,5,3,0,1,43,43,-0.2622408742107006,0.8238803847602665,-0.0090299879238456,-0.7189009170392763,-0.4023416697173033,-1.2555446807174,0.0,0.0,1.2555446807174,2.233614907363,2.2335736634164,4.4671885707794,2,0,5,0,2,0,5,0,7,5,8.94,7,5,8.94
1724,2,1ab047c1-8bb6-420b-aeb9-0a76396c2901,23,0,3,41,5,3,0,1,23,41,0.1127221627777155,1.2072917520301918,-0.0294038451516775,1.135976867484338,0.4077319523300782,-1.2555446807174,0.0,0.0,1.2555446807174,2.6471321423209,1.1667509255946,3.8138830679155,2,0,3,0,1,0,4,0,5,4,9.062999999999999,5,5,8.34
1725,2,d799006d-3468-4783-b01c-4e79581e9521,24,0,3,41,5,3,0,1,24,41,-0.0147612533323324,0.6528786710933981,-0.5556599178730751,0.012408274708911,-0.3425472953574691,-1.2555446807174,0.0,0.0,1.2555446807174,3.8018014099778,1.1671832781402,4.968984688118,1,0,5,0,1,0,4,0,6,4,9.77,5,5,8.34
1726,2,af7f4fa2-f14d-47b9-827b-b816bce795dc,25,0,3,41,5,3,0,1,25,41,0.1502883501338221,0.1996995432904067,-0.0969609009275533,0.0704929470887399,-0.159716109683583,-1.2555446807174,0.0,0.0,1.2555446807174,4.4126386402717,1.1634800176912,5.576118657962899,2,0,5,0,1,0,4,0,7,4,10.34,5,5,8.34
1727,2,65475576-341b-49a3-8581-8128cc9e24d0,42,0,3,41,5,3,0,1,42,41,0.3382162833904041,0.5443426439099335,-0.0094666123027654,0.5063268833880891,0.1996306198679706,-1.2555446807174,0.0,0.0,1.2555446807174,2.5743061996835,1.1711905301692,3.7454967298527,1,0,5,0,1,0,4,0,6,5,8.71,5,5,8.34
